,frl.driesprong,spark-stochastic-outlier-selection_2.11,0.1.0,2015-09-10 21:20     25769,,https://repo1.maven.org/maven2/frl/driesprong/spark-stochastic-outlier-selection_2.11/0.1.0/spark-stochastic-outlier-selection_2.11-0.1.0.jar
,aws.sdk.kotlin,signer-jvm,0.18.0-beta,2022-11-23 21:36    927504,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.18.0-beta/signer-jvm-0.18.0-beta.jar
,aws.sdk.kotlin,signer-jvm,0.17.9-beta,2022-10-27 20:02    843383,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.17.9-beta/signer-jvm-0.17.9-beta.jar
,aws.sdk.kotlin,signer-jvm,0.17.8-beta,2022-10-14 21:42    843378,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.17.8-beta/signer-jvm-0.17.8-beta.jar
,aws.sdk.kotlin,signer-jvm,0.17.7-beta,2022-10-03 19:17    843378,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.17.7-beta/signer-jvm-0.17.7-beta.jar
,aws.sdk.kotlin,signer-jvm,0.17.6-beta,2022-09-19 19:47    843083,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.17.6-beta/signer-jvm-0.17.6-beta.jar
,aws.sdk.kotlin,signer-jvm,0.17.5-beta,2022-08-19 00:36    843083,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.17.5-beta/signer-jvm-0.17.5-beta.jar
,aws.sdk.kotlin,signer-jvm,0.17.4-beta,2022-08-11 22:30    843077,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.17.4-beta/signer-jvm-0.17.4-beta.jar
,aws.sdk.kotlin,signer-jvm,0.17.3-beta,2022-08-04 20:10    843078,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.17.3-beta/signer-jvm-0.17.3-beta.jar
,aws.sdk.kotlin,signer-jvm,0.17.2-beta,2022-07-28 18:04    843339,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.17.2-beta/signer-jvm-0.17.2-beta.jar
,aws.sdk.kotlin,signer-jvm,0.17.12-beta,2022-11-15 23:00    843474,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.17.12-beta/signer-jvm-0.17.12-beta.jar
,aws.sdk.kotlin,signer-jvm,0.17.11-beta,2022-11-10 20:54    843474,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.17.11-beta/signer-jvm-0.17.11-beta.jar
,aws.sdk.kotlin,signer-jvm,0.17.10-beta,2022-11-03 20:46    843383,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.17.10-beta/signer-jvm-0.17.10-beta.jar
,aws.sdk.kotlin,signer-jvm,0.17.1-beta,2022-07-21 23:17    843339,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.17.1-beta/signer-jvm-0.17.1-beta.jar
,aws.sdk.kotlin,signer-jvm,0.17.0-beta,2022-07-14 22:39    843347,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.17.0-beta/signer-jvm-0.17.0-beta.jar
,aws.sdk.kotlin,signer-jvm,0.16.7-beta,2022-07-09 01:51    842533,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.16.7-beta/signer-jvm-0.16.7-beta.jar
,aws.sdk.kotlin,signer-jvm,0.16.6-beta,2022-07-08 20:48    842533,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.16.6-beta/signer-jvm-0.16.6-beta.jar
,aws.sdk.kotlin,signer-jvm,0.16.5-beta,2022-07-01 21:00    842506,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.16.5-beta/signer-jvm-0.16.5-beta.jar
,aws.sdk.kotlin,signer-jvm,0.16.4-beta,2022-06-23 21:53    843913,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.16.4-beta/signer-jvm-0.16.4-beta.jar
,aws.sdk.kotlin,signer-jvm,0.16.3-beta,2022-06-16 20:45    840792,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.16.3-beta/signer-jvm-0.16.3-beta.jar
,aws.sdk.kotlin,signer-jvm,0.16.2-beta,2022-06-10 17:07    840792,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.16.2-beta/signer-jvm-0.16.2-beta.jar
,aws.sdk.kotlin,signer-jvm,0.16.1-beta,2022-06-02 21:47    840792,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.16.1-beta/signer-jvm-0.16.1-beta.jar
,aws.sdk.kotlin,signer-jvm,0.16.0,2022-05-26 20:10    840802,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer-jvm/0.16.0/signer-jvm-0.16.0.jar
,aws.sdk.kotlin,signer,0.9.5-beta,2021-12-09 21:36    820677,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.9.5-beta/signer-0.9.5-beta.jar
,aws.sdk.kotlin,signer,0.9.4-beta,2021-12-02 06:00    911204,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.9.4-beta/signer-0.9.4-beta.jar
,aws.sdk.kotlin,signer,0.9.3-alpha,2021-11-19 20:25    911210,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.9.3-alpha/signer-0.9.3-alpha.jar
,aws.sdk.kotlin,signer,0.9.2-alpha,2021-11-11 21:50   1343122,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.9.2-alpha/signer-0.9.2-alpha.jar
,aws.sdk.kotlin,signer,0.9.1-alpha,2021-11-04 20:37   1343122,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.9.1-alpha/signer-0.9.1-alpha.jar
,aws.sdk.kotlin,signer,0.9.0-alpha,2021-10-28 21:25   1343542,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.9.0-alpha/signer-0.9.0-alpha.jar
,aws.sdk.kotlin,signer,0.8.0-alpha,2021-10-21 22:24   1343409,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.8.0-alpha/signer-0.8.0-alpha.jar
,aws.sdk.kotlin,signer,0.7.0-alpha,2021-10-14 23:39   1342333,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.7.0-alpha/signer-0.7.0-alpha.jar
,aws.sdk.kotlin,signer,0.6.0-alpha,2021-10-07 22:41   1318893,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.6.0-alpha/signer-0.6.0-alpha.jar
,aws.sdk.kotlin,signer,0.5.0-alpha,2021-09-30 19:28   1318892,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.5.0-alpha/signer-0.5.0-alpha.jar
,aws.sdk.kotlin,signer,0.4.0-alpha,2021-08-27 00:53   1315307,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.4.0-alpha/signer-0.4.0-alpha.jar
,aws.sdk.kotlin,signer,0.32.5-beta,2023-10-12 22:18       738,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.32.5-beta/signer-0.32.5-beta.jar
,aws.sdk.kotlin,signer,0.32.4-beta,2023-10-06 22:43       738,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.32.4-beta/signer-0.32.4-beta.jar
,aws.sdk.kotlin,signer,0.32.3-beta,2023-09-28 23:02       738,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.32.3-beta/signer-0.32.3-beta.jar
,aws.sdk.kotlin,signer,0.32.2-beta,2023-09-15 21:32       738,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.32.2-beta/signer-0.32.2-beta.jar
,aws.sdk.kotlin,signer,0.32.1-beta,2023-09-09 03:27       738,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.32.1-beta/signer-0.32.1-beta.jar
,aws.sdk.kotlin,signer,0.32.0-beta,2023-08-31 23:16       738,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.32.0-beta/signer-0.32.0-beta.jar
,aws.sdk.kotlin,signer,0.31.0-beta,2023-08-25 01:30       738,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.31.0-beta/signer-0.31.0-beta.jar
,aws.sdk.kotlin,signer,0.30.1-beta,2023-08-17 21:13       738,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.30.1-beta/signer-0.30.1-beta.jar
,aws.sdk.kotlin,signer,0.30.0-beta,2023-08-11 18:59       717,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.30.0-beta/signer-0.30.0-beta.jar
,aws.sdk.kotlin,signer,0.29.1-beta,2023-07-27 21:52    133117,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.29.1-beta/signer-0.29.1-beta.jar
,aws.sdk.kotlin,signer,0.29.1-beta,2023-07-27 21:52       717,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.29.1-beta/signer-0.29.1-beta-all.jar
,aws.sdk.kotlin,signer,0.29.0-beta,2023-07-20 22:49    133117,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.29.0-beta/signer-0.29.0-beta.jar
,aws.sdk.kotlin,signer,0.29.0-beta,2023-07-20 22:49       717,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.29.0-beta/signer-0.29.0-beta-all.jar
,aws.sdk.kotlin,signer,0.28.2-beta,2023-07-13 21:11    133008,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.28.2-beta/signer-0.28.2-beta.jar
,aws.sdk.kotlin,signer,0.28.2-beta,2023-07-13 21:11       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.28.2-beta/signer-0.28.2-beta-all.jar
,aws.sdk.kotlin,signer,0.28.1-beta,2023-07-06 22:30    133008,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.28.1-beta/signer-0.28.1-beta.jar
,aws.sdk.kotlin,signer,0.28.1-beta,2023-07-06 22:30       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.28.1-beta/signer-0.28.1-beta-all.jar
,aws.sdk.kotlin,signer,0.28.0-beta,2023-06-29 19:21    133008,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.28.0-beta/signer-0.28.0-beta.jar
,aws.sdk.kotlin,signer,0.28.0-beta,2023-06-29 19:21       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.28.0-beta/signer-0.28.0-beta-all.jar
,aws.sdk.kotlin,signer,0.27.2-beta,2023-06-22 20:34    132859,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.27.2-beta/signer-0.27.2-beta.jar
,aws.sdk.kotlin,signer,0.27.2-beta,2023-06-22 20:34       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.27.2-beta/signer-0.27.2-beta-all.jar
,aws.sdk.kotlin,signer,0.27.1-beta,2023-06-19 19:19    132859,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.27.1-beta/signer-0.27.1-beta.jar
,aws.sdk.kotlin,signer,0.27.1-beta,2023-06-19 19:19       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.27.1-beta/signer-0.27.1-beta-all.jar
,aws.sdk.kotlin,signer,0.27.0-beta,2023-06-09 15:53    132859,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.27.0-beta/signer-0.27.0-beta.jar
,aws.sdk.kotlin,signer,0.27.0-beta,2023-06-09 15:53       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.27.0-beta/signer-0.27.0-beta-all.jar
,aws.sdk.kotlin,signer,0.26.1-beta,2023-06-01 20:43    125442,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.26.1-beta/signer-0.26.1-beta.jar
,aws.sdk.kotlin,signer,0.26.1-beta,2023-06-01 20:43       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.26.1-beta/signer-0.26.1-beta-all.jar
,aws.sdk.kotlin,signer,0.26.0-beta,2023-05-25 21:15    125445,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.26.0-beta/signer-0.26.0-beta.jar
,aws.sdk.kotlin,signer,0.26.0-beta,2023-05-25 21:15       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.26.0-beta/signer-0.26.0-beta-all.jar
,aws.sdk.kotlin,signer,0.25.0-beta,2023-05-20 00:00    125441,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.25.0-beta/signer-0.25.0-beta.jar
,aws.sdk.kotlin,signer,0.25.0-beta,2023-05-20 00:00       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.25.0-beta/signer-0.25.0-beta-all.jar
,aws.sdk.kotlin,signer,0.24.0-beta,2023-05-13 00:16    125286,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.24.0-beta/signer-0.24.0-beta.jar
,aws.sdk.kotlin,signer,0.24.0-beta,2023-05-13 00:16       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.24.0-beta/signer-0.24.0-beta-all.jar
,aws.sdk.kotlin,signer,0.23.0-beta,2023-05-04 19:11    125286,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.23.0-beta/signer-0.23.0-beta.jar
,aws.sdk.kotlin,signer,0.23.0-beta,2023-05-04 19:11       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.23.0-beta/signer-0.23.0-beta-all.jar
,aws.sdk.kotlin,signer,0.22.1-beta,2023-04-21 18:26    125283,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.22.1-beta/signer-0.22.1-beta.jar
,aws.sdk.kotlin,signer,0.22.1-beta,2023-04-21 18:26       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.22.1-beta/signer-0.22.1-beta-all.jar
,aws.sdk.kotlin,signer,0.22.0-beta,2023-04-14 17:56    125509,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.22.0-beta/signer-0.22.0-beta.jar
,aws.sdk.kotlin,signer,0.22.0-beta,2023-04-14 17:56       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.22.0-beta/signer-0.22.0-beta-all.jar
,aws.sdk.kotlin,signer,0.21.5-beta,2023-04-06 20:56    122524,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.21.5-beta/signer-0.21.5-beta.jar
,aws.sdk.kotlin,signer,0.21.5-beta,2023-04-06 20:56       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.21.5-beta/signer-0.21.5-beta-all.jar
,aws.sdk.kotlin,signer,0.21.4-beta,2023-03-30 18:46    122508,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.21.4-beta/signer-0.21.4-beta.jar
,aws.sdk.kotlin,signer,0.21.4-beta,2023-03-30 18:46       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.21.4-beta/signer-0.21.4-beta-all.jar
,aws.sdk.kotlin,signer,0.21.3-beta,2023-03-16 23:48    122508,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.21.3-beta/signer-0.21.3-beta.jar
,aws.sdk.kotlin,signer,0.21.3-beta,2023-03-16 23:48       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.21.3-beta/signer-0.21.3-beta-all.jar
,aws.sdk.kotlin,signer,0.21.2-beta,2023-03-10 00:22    122504,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.21.2-beta/signer-0.21.2-beta.jar
,aws.sdk.kotlin,signer,0.21.2-beta,2023-03-10 00:22       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.21.2-beta/signer-0.21.2-beta-all.jar
,aws.sdk.kotlin,signer,0.21.1-beta,2023-03-03 00:33    122503,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.21.1-beta/signer-0.21.1-beta.jar
,aws.sdk.kotlin,signer,0.21.1-beta,2023-03-03 00:33       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.21.1-beta/signer-0.21.1-beta-all.jar
,aws.sdk.kotlin,signer,0.21.0-beta,2023-02-24 19:02    122503,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.21.0-beta/signer-0.21.0-beta.jar
,aws.sdk.kotlin,signer,0.21.0-beta,2023-02-24 19:02       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.21.0-beta/signer-0.21.0-beta-all.jar
,aws.sdk.kotlin,signer,0.20.3-beta,2023-02-17 00:30    122498,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.20.3-beta/signer-0.20.3-beta.jar
,aws.sdk.kotlin,signer,0.20.3-beta,2023-02-17 00:30       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.20.3-beta/signer-0.20.3-beta-all.jar
,aws.sdk.kotlin,signer,0.20.2-beta,2023-02-10 02:00    122494,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.20.2-beta/signer-0.20.2-beta.jar
,aws.sdk.kotlin,signer,0.20.2-beta,2023-02-10 02:00       715,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.20.2-beta/signer-0.20.2-beta-all.jar
,aws.sdk.kotlin,signer,0.20.1-beta,2023-02-07 00:09    122740,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.20.1-beta/signer-0.20.1-beta.jar
,aws.sdk.kotlin,signer,0.20.1-beta,2023-02-07 00:09       702,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.20.1-beta/signer-0.20.1-beta-all.jar
,aws.sdk.kotlin,signer,0.20.0-beta,2023-01-31 20:10    122739,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.20.0-beta/signer-0.20.0-beta.jar
,aws.sdk.kotlin,signer,0.20.0-beta,2023-01-31 20:10       702,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.20.0-beta/signer-0.20.0-beta-all.jar
,aws.sdk.kotlin,signer,0.19.5-beta,2023-01-19 22:24    122591,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.19.5-beta/signer-0.19.5-beta.jar
,aws.sdk.kotlin,signer,0.19.5-beta,2023-01-19 22:24       702,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.19.5-beta/signer-0.19.5-beta-all.jar
,aws.sdk.kotlin,signer,0.19.4-beta,2023-01-14 00:54    122591,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.19.4-beta/signer-0.19.4-beta.jar
,aws.sdk.kotlin,signer,0.19.4-beta,2023-01-14 00:54       702,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.19.4-beta/signer-0.19.4-beta-all.jar
,aws.sdk.kotlin,signer,0.19.3-beta,2023-01-12 21:39    122591,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.19.3-beta/signer-0.19.3-beta.jar
,aws.sdk.kotlin,signer,0.19.3-beta,2023-01-12 21:39       702,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.19.3-beta/signer-0.19.3-beta-all.jar
,aws.sdk.kotlin,signer,0.19.2-beta,2022-12-23 00:22    122391,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.19.2-beta/signer-0.19.2-beta.jar
,aws.sdk.kotlin,signer,0.19.2-beta,2022-12-23 00:22       702,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.19.2-beta/signer-0.19.2-beta-all.jar
,aws.sdk.kotlin,signer,0.19.1-beta,2022-12-15 22:49    122391,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.19.1-beta/signer-0.19.1-beta.jar
,aws.sdk.kotlin,signer,0.19.1-beta,2022-12-15 22:49       702,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.19.1-beta/signer-0.19.1-beta-all.jar
,aws.sdk.kotlin,signer,0.19.0-beta,2022-12-01 21:39    122390,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.19.0-beta/signer-0.19.0-beta.jar
,aws.sdk.kotlin,signer,0.19.0-beta,2022-12-01 21:39       702,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.19.0-beta/signer-0.19.0-beta-all.jar
,aws.sdk.kotlin,signer,0.18.0-beta,2022-11-23 21:37    122390,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.18.0-beta/signer-0.18.0-beta.jar
,aws.sdk.kotlin,signer,0.18.0-beta,2022-11-23 21:37       702,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.18.0-beta/signer-0.18.0-beta-all.jar
,aws.sdk.kotlin,signer,0.17.9-beta,2022-10-27 20:02    119466,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.9-beta/signer-0.17.9-beta.jar
,aws.sdk.kotlin,signer,0.17.9-beta,2022-10-27 20:02       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.9-beta/signer-0.17.9-beta-all.jar
,aws.sdk.kotlin,signer,0.17.8-beta,2022-10-14 21:43    119465,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.8-beta/signer-0.17.8-beta.jar
,aws.sdk.kotlin,signer,0.17.8-beta,2022-10-14 21:43       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.8-beta/signer-0.17.8-beta-all.jar
,aws.sdk.kotlin,signer,0.17.7-beta,2022-10-03 19:17       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.7-beta/signer-0.17.7-beta.jar
,aws.sdk.kotlin,signer,0.17.6-beta,2022-09-19 19:47       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.6-beta/signer-0.17.6-beta.jar
,aws.sdk.kotlin,signer,0.17.5-beta,2022-08-19 00:36       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.5-beta/signer-0.17.5-beta.jar
,aws.sdk.kotlin,signer,0.17.4-beta,2022-08-11 22:30       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.4-beta/signer-0.17.4-beta.jar
,aws.sdk.kotlin,signer,0.17.3-beta,2022-08-04 20:10       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.3-beta/signer-0.17.3-beta.jar
,aws.sdk.kotlin,signer,0.17.2-beta,2022-07-28 18:04       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.2-beta/signer-0.17.2-beta.jar
,aws.sdk.kotlin,signer,0.17.12-beta,2022-11-15 23:00    119466,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.12-beta/signer-0.17.12-beta.jar
,aws.sdk.kotlin,signer,0.17.12-beta,2022-11-15 23:00       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.12-beta/signer-0.17.12-beta-all.jar
,aws.sdk.kotlin,signer,0.17.11-beta,2022-11-10 20:55    119466,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.11-beta/signer-0.17.11-beta.jar
,aws.sdk.kotlin,signer,0.17.11-beta,2022-11-10 20:55       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.11-beta/signer-0.17.11-beta-all.jar
,aws.sdk.kotlin,signer,0.17.10-beta,2022-11-03 20:46    119466,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.10-beta/signer-0.17.10-beta.jar
,aws.sdk.kotlin,signer,0.17.10-beta,2022-11-03 20:46       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.10-beta/signer-0.17.10-beta-all.jar
,aws.sdk.kotlin,signer,0.17.1-beta,2022-07-21 23:17       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.1-beta/signer-0.17.1-beta.jar
,aws.sdk.kotlin,signer,0.17.0-beta,2022-07-14 22:39       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.17.0-beta/signer-0.17.0-beta.jar
,aws.sdk.kotlin,signer,0.16.7-beta,2022-07-09 01:51       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.16.7-beta/signer-0.16.7-beta.jar
,aws.sdk.kotlin,signer,0.16.6-beta,2022-07-08 20:48       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.16.6-beta/signer-0.16.6-beta.jar
,aws.sdk.kotlin,signer,0.16.5-beta,2022-07-01 21:00       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.16.5-beta/signer-0.16.5-beta.jar
,aws.sdk.kotlin,signer,0.16.4-beta,2022-06-23 21:53       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.16.4-beta/signer-0.16.4-beta.jar
,aws.sdk.kotlin,signer,0.16.3-beta,2022-06-16 20:46       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.16.3-beta/signer-0.16.3-beta.jar
,aws.sdk.kotlin,signer,0.16.2-beta,2022-06-10 17:07       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.16.2-beta/signer-0.16.2-beta.jar
,aws.sdk.kotlin,signer,0.16.1-beta,2022-06-02 21:47       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.16.1-beta/signer-0.16.1-beta.jar
,aws.sdk.kotlin,signer,0.16.0,2022-05-26 20:10       694,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.16.0/signer-0.16.0.jar
,aws.sdk.kotlin,signer,0.15.2-beta,2022-05-13 19:08    838615,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.15.2-beta/signer-0.15.2-beta.jar
,aws.sdk.kotlin,signer,0.15.1-beta,2022-04-29 20:26    838464,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.15.1-beta/signer-0.15.1-beta.jar
,aws.sdk.kotlin,signer,0.15.0,2022-04-29 18:40    838456,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.15.0/signer-0.15.0.jar
,aws.sdk.kotlin,signer,0.14.4-beta,2022-04-21 20:33    836312,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.14.4-beta/signer-0.14.4-beta.jar
,aws.sdk.kotlin,signer,0.14.3-beta,2022-04-14 19:48    836312,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.14.3-beta/signer-0.14.3-beta.jar
,aws.sdk.kotlin,signer,0.14.2-beta,2022-04-07 19:14    835901,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.14.2-beta/signer-0.14.2-beta.jar
,aws.sdk.kotlin,signer,0.14.1-beta,2022-03-31 21:37    836352,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.14.1-beta/signer-0.14.1-beta.jar
,aws.sdk.kotlin,signer,0.14.0-beta,2022-03-24 21:59    836353,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.14.0-beta/signer-0.14.0-beta.jar
,aws.sdk.kotlin,signer,0.13.1-beta,2022-02-25 21:07    836291,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.13.1-beta/signer-0.13.1-beta.jar
,aws.sdk.kotlin,signer,0.13.0-beta,2022-02-17 22:35    836291,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.13.0-beta/signer-0.13.0-beta.jar
,aws.sdk.kotlin,signer,0.12.0-beta,2022-02-04 20:42    838994,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.12.0-beta/signer-0.12.0-beta.jar
,aws.sdk.kotlin,signer,0.11.0-beta,2022-01-20 21:59    830975,,https://repo1.maven.org/maven2/aws/sdk/kotlin/signer/0.11.0-beta/signer-0.11.0-beta.jar
